ts,VCH1s,VCH2s
-5.560000000000001e-05,4.5,1.06
-5.552000000000001e-05,4.5,1.02
-5.5440000000000005e-05,4.5,1.06
-5.5360000000000005e-05,4.5,1.06
-5.5280000000000006e-05,4.5,1.06
-5.520000000000001e-05,4.5,1.1
-5.512000000000001e-05,4.5,1.1
-5.504e-05,4.5,1.1
-5.496e-05,4.5,1.06
-5.488e-05,4.5,1.1
-5.4800000000000004e-05,4.3,1.1400000000000001
-5.4720000000000005e-05,4.3,1.1400000000000001
-5.4640000000000005e-05,4.3,1.1400000000000001
-5.4560000000000006e-05,4.3,1.1
-5.448000000000001e-05,4.3,1.1
-5.440000000000001e-05,4.3,1.1400000000000001
-5.432000000000001e-05,4.1000000000000005,1.1400000000000001
-5.424000000000001e-05,4.1000000000000005,1.1400000000000001
-5.416000000000001e-05,4.1000000000000005,1.1400000000000001
-5.408000000000001e-05,4.1000000000000005,1.1400000000000001
-5.4000000000000005e-05,4.1000000000000005,1.1400000000000001
-5.3920000000000006e-05,4.1000000000000005,1.1400000000000001
-5.3840000000000006e-05,4.1000000000000005,1.1400000000000001
-5.376000000000001e-05,4.1000000000000005,1.1400000000000001
-5.368e-05,3.9000000000000004,1.1400000000000001
-5.36e-05,3.9000000000000004,1.1400000000000001
-5.352e-05,3.9000000000000004,1.1400000000000001
-5.344e-05,3.9000000000000004,1.18
-5.3360000000000004e-05,3.9000000000000004,1.18
-5.3280000000000005e-05,3.9000000000000004,1.1400000000000001
-5.3200000000000006e-05,3.9000000000000004,1.18
-5.3120000000000006e-05,3.7,1.18
-5.304000000000001e-05,3.7,1.18
-5.296000000000001e-05,3.7,1.18
-5.288000000000001e-05,3.7,1.18
-5.280000000000001e-05,3.7,1.18
-5.272000000000001e-05,3.7,1.18
-5.264000000000001e-05,3.5,1.18
-5.2560000000000005e-05,3.5,1.18
-5.2480000000000006e-05,3.5,1.1400000000000001
-5.2400000000000007e-05,3.5,1.1400000000000001
-5.232000000000001e-05,3.5,1.1400000000000001
-5.224e-05,3.3000000000000003,1.1400000000000001
-5.216e-05,3.3000000000000003,1.18
-5.208e-05,3.3000000000000003,1.1400000000000001
-5.2000000000000004e-05,3.3000000000000003,1.1400000000000001
-5.1920000000000004e-05,3.3000000000000003,1.1400000000000001
-5.1840000000000005e-05,3.1,1.1400000000000001
-5.1760000000000006e-05,3.1,1.1400000000000001
-5.168000000000001e-05,3.3000000000000003,1.1400000000000001
-5.160000000000001e-05,3.3000000000000003,1.1
-5.152000000000001e-05,3.1,1.1400000000000001
-5.144000000000001e-05,2.9000000000000004,1.1400000000000001
-5.136000000000001e-05,3.1,1.1
-5.128000000000001e-05,3.1,1.1
-5.1200000000000004e-05,2.9000000000000004,1.1
-5.1120000000000005e-05,3.1,1.1
-5.1040000000000006e-05,2.9000000000000004,1.1
-5.096000000000001e-05,2.7,1.1
-5.088000000000001e-05,2.7,1.1
-5.08e-05,2.7,1.06
-5.072e-05,2.7,1.06
-5.064e-05,2.7,1.06
-5.0560000000000004e-05,2.7,1.06
-5.0480000000000005e-05,2.5,1.06
-5.0400000000000005e-05,2.5,1.02
-5.0320000000000006e-05,2.5,1.02
-5.024000000000001e-05,2.5,1.02
-5.016000000000001e-05,2.3000000000000003,1.02
-5.008000000000001e-05,2.3000000000000003,1.02
-5.000000000000001e-05,2.5,0.98
-4.992000000000001e-05,2.3000000000000003,0.98
-4.984000000000001e-05,2.3000000000000003,0.98
-4.9760000000000005e-05,2.3000000000000003,0.98
-4.9680000000000005e-05,2.3000000000000003,0.98
-4.9600000000000006e-05,2.1,0.9400000000000001
-4.952000000000001e-05,2.1,0.9
-4.944000000000001e-05,2.1,0.9
-4.936000000000001e-05,2.1,0.9
-4.928e-05,2.1,0.9
-4.92e-05,1.9000000000000001,0.9
-4.9120000000000004e-05,2.1,0.86
-4.9040000000000005e-05,1.9000000000000001,0.86
-4.8960000000000006e-05,1.9000000000000001,0.86
-4.8880000000000006e-05,1.9000000000000001,0.86
-4.880000000000001e-05,1.7000000000000002,0.8200000000000001
-4.872000000000001e-05,1.9000000000000001,0.8200000000000001
-4.864000000000001e-05,1.7000000000000002,0.8200000000000001
-4.856e-05,1.7000000000000002,0.8200000000000001
-4.8480000000000003e-05,1.7000000000000002,0.78
-4.8400000000000004e-05,1.7000000000000002,0.78
-4.8320000000000005e-05,1.7000000000000002,0.74
-4.8240000000000006e-05,1.5,0.74
-4.8160000000000006e-05,1.7000000000000002,0.74
-4.808000000000001e-05,1.5,0.7000000000000001
-4.800000000000001e-05,1.5,0.7000000000000001
-4.792000000000001e-05,1.3,0.66
-4.784e-05,1.3,0.66
-4.7760000000000004e-05,1.3,0.66
-4.7680000000000004e-05,1.3,0.66
-4.7600000000000005e-05,1.5,0.66
-4.7520000000000006e-05,1.3,0.62
-4.7440000000000007e-05,1.3,0.62
-4.736000000000001e-05,1.1,0.62
-4.728000000000001e-05,1.1,0.54
-4.720000000000001e-05,1.1,0.58
-4.712e-05,1.1,0.54
-4.7040000000000004e-05,1.1,0.54
-4.6960000000000004e-05,1.1,0.5
-4.6880000000000005e-05,1.1,0.5
-4.6800000000000006e-05,0.9,0.5
-4.672000000000001e-05,1.1,0.5
-4.664000000000001e-05,0.9,0.46
-4.656000000000001e-05,0.9,0.42
-4.648000000000001e-05,0.9,0.42
-4.64e-05,0.9,0.42
-4.6320000000000004e-05,0.9,0.38
-4.6240000000000005e-05,0.7000000000000001,0.38
-4.6160000000000005e-05,0.7000000000000001,0.34
-4.6080000000000006e-05,0.7000000000000001,0.34
-4.600000000000001e-05,0.7000000000000001,0.34
-4.592000000000001e-05,0.7000000000000001,0.34
-4.584000000000001e-05,0.7000000000000001,0.3
-4.576000000000001e-05,0.5,0.26
-4.568e-05,0.7000000000000001,0.26
-4.5600000000000004e-05,0.5,0.26
-4.5520000000000005e-05,0.5,0.22
-4.5440000000000005e-05,0.5,0.18
-4.5360000000000006e-05,0.5,0.22
-4.528000000000001e-05,0.5,0.18
-4.520000000000001e-05,0.5,0.14
-4.512000000000001e-05,0.5,0.14
-4.504e-05,0.5,0.14
-4.496e-05,0.5,0.1
-4.4880000000000004e-05,0.30000000000000004,0.1
-4.4800000000000005e-05,0.30000000000000004,0.06
-4.4720000000000006e-05,0.30000000000000004,0.06
-4.4640000000000006e-05,0.30000000000000004,0.02
-4.456000000000001e-05,0.30000000000000004,0.06
-4.448000000000001e-05,0.30000000000000004,0.02
-4.440000000000001e-05,0.30000000000000004,-0.02
-4.432e-05,0.30000000000000004,-0.06
-4.424e-05,0.1,-0.02
-4.4160000000000004e-05,0.30000000000000004,-0.06
-4.4080000000000005e-05,0.30000000000000004,-0.06
-4.4000000000000006e-05,0.30000000000000004,-0.06
-4.3920000000000006e-05,0.30000000000000004,-0.1
-4.384000000000001e-05,0.30000000000000004,-0.1
-4.376000000000001e-05,0.1,-0.14
-4.368000000000001e-05,0.1,-0.18
-4.36e-05,0.30000000000000004,-0.14
-4.3520000000000003e-05,0.1,-0.18
-4.3440000000000004e-05,0.1,-0.22
-4.3360000000000005e-05,0.1,-0.22
-4.3280000000000006e-05,0.1,-0.26
-4.3200000000000007e-05,0.1,-0.26
-4.312000000000001e-05,0.1,-0.26
-4.304000000000001e-05,0.30000000000000004,-0.26
-4.296000000000001e-05,0.1,-0.34
-4.288e-05,0.1,-0.3
-4.2800000000000004e-05,0.1,-0.34
-4.2720000000000004e-05,0.1,-0.34
-4.2640000000000005e-05,0.1,-0.38
-4.2560000000000006e-05,0.1,-0.38
-4.248000000000001e-05,0.1,-0.42
-4.240000000000001e-05,0.1,-0.42
-4.232000000000001e-05,0.1,-0.42
-4.224000000000001e-05,0.1,-0.46
-4.216e-05,0.1,-0.42
-4.2080000000000004e-05,0.1,-0.46
-4.2000000000000004e-05,-0.1,-0.5
-4.1920000000000005e-05,0.1,-0.5
-4.1840000000000006e-05,0.1,-0.5
-4.176000000000001e-05,0.1,-0.5
-4.168000000000001e-05,0.1,-0.54
-4.160000000000001e-05,-0.1,-0.54
-4.152000000000001e-05,0.1,-0.58
-4.144e-05,0.1,-0.58
-4.1360000000000004e-05,0.1,-0.62
-4.1280000000000005e-05,0.1,-0.62
-4.1200000000000005e-05,0.1,-0.62
-4.1120000000000006e-05,0.1,-0.66
-4.104000000000001e-05,0.1,-0.66
-4.096000000000001e-05,0.1,-0.66
-4.088000000000001e-05,0.1,-0.7000000000000001
-4.08e-05,0.1,-0.7000000000000001
-4.072e-05,0.30000000000000004,-0.74
-4.0640000000000004e-05,0.1,-0.74
-4.0560000000000005e-05,0.1,-0.74
-4.0480000000000005e-05,0.1,-0.74
-4.0400000000000006e-05,0.1,-0.78
-4.032000000000001e-05,0.1,-0.78
-4.024000000000001e-05,0.30000000000000004,-0.78
-4.016000000000001e-05,0.30000000000000004,-0.78
-4.008e-05,0.30000000000000004,-0.8200000000000001
-4e-05,0.1,-0.8200000000000001
-3.9920000000000004e-05,0.1,-0.8200000000000001
-3.9840000000000005e-05,0.30000000000000004,-0.86
-3.9760000000000006e-05,0.1,-0.86
-3.9680000000000006e-05,0.30000000000000004,-0.9
-3.960000000000001e-05,0.30000000000000004,-0.86
-3.952000000000001e-05,0.30000000000000004,-0.9
-3.944000000000001e-05,0.30000000000000004,-0.9
-3.936e-05,0.30000000000000004,-0.9
-3.9280000000000003e-05,0.30000000000000004,-0.9400000000000001
-3.9200000000000004e-05,0.30000000000000004,-0.9
-3.9120000000000005e-05,0.30000000000000004,-0.9400000000000001
-3.9040000000000006e-05,0.30000000000000004,-0.98
-3.8960000000000006e-05,0.30000000000000004,-0.9400000000000001
-3.888000000000001e-05,0.30000000000000004,-0.98
-3.880000000000001e-05,0.5,-0.98
-3.872000000000001e-05,0.5,-0.98
-3.864e-05,0.5,-0.98
-3.8560000000000004e-05,0.7000000000000001,-1.02
-3.8480000000000004e-05,0.5,-1.02
-3.8400000000000005e-05,0.5,-1.02
-3.8320000000000006e-05,0.5,-1.02
-3.8240000000000007e-05,0.5,-1.02
-3.816000000000001e-05,0.7000000000000001,-1.02
-3.808000000000001e-05,0.5,-1.02
-3.800000000000001e-05,0.5,-1.02
-3.792e-05,0.7000000000000001,-1.06
-3.7840000000000004e-05,0.7000000000000001,-1.06
-3.7760000000000004e-05,0.7000000000000001,-1.06
-3.7680000000000005e-05,0.7000000000000001,-1.06
-3.7600000000000006e-05,0.9,-1.06
-3.752000000000001e-05,0.9,-1.1
-3.744000000000001e-05,0.9,-1.1
-3.736000000000001e-05,0.9,-1.06
-3.728000000000001e-05,0.9,-1.06
-3.72e-05,0.9,-1.1
-3.7120000000000004e-05,0.9,-1.1
-3.7040000000000005e-05,1.1,-1.1
-3.6960000000000005e-05,1.1,-1.1
-3.6880000000000006e-05,1.3,-1.1
-3.680000000000001e-05,1.3,-1.1
-3.672000000000001e-05,1.1,-1.1400000000000001
-3.664000000000001e-05,1.1,-1.1
-3.656e-05,1.3,-1.1
-3.648e-05,1.3,-1.1
-3.6400000000000004e-05,1.3,-1.1400000000000001
-3.6320000000000005e-05,1.5,-1.1400000000000001
-3.6240000000000005e-05,1.3,-1.1400000000000001
-3.6160000000000006e-05,1.5,-1.1
-3.608000000000001e-05,1.3,-1.1400000000000001
-3.600000000000001e-05,1.3,-1.1400000000000001
-3.592000000000001e-05,1.3,-1.1400000000000001
-3.584e-05,1.5,-1.1400000000000001
-3.576e-05,1.5,-1.1
-3.5680000000000004e-05,1.7000000000000002,-1.1
-3.5600000000000005e-05,1.5,-1.1
-3.5520000000000006e-05,1.7000000000000002,-1.1
-3.5440000000000006e-05,1.7000000000000002,-1.1
-3.536000000000001e-05,1.9000000000000001,-1.1400000000000001
-3.528000000000001e-05,1.9000000000000001,-1.1
-3.520000000000001e-05,1.7000000000000002,-1.1
-3.512e-05,1.7000000000000002,-1.1400000000000001
-3.504e-05,1.9000000000000001,-1.1
-3.4960000000000004e-05,1.9000000000000001,-1.1
-3.4880000000000005e-05,1.9000000000000001,-1.1
-3.4800000000000006e-05,1.9000000000000001,-1.1
-3.4720000000000006e-05,1.9000000000000001,-1.1
-3.464000000000001e-05,1.9000000000000001,-1.1
-3.456000000000001e-05,2.1,-1.06
-3.448000000000001e-05,2.1,-1.1
-3.44e-05,2.1,-1.06
-3.4320000000000003e-05,2.1,-1.06
-3.4240000000000004e-05,2.1,-1.06
-3.4160000000000005e-05,2.3000000000000003,-1.06
-3.4080000000000006e-05,2.3000000000000003,-1.02
-3.4000000000000007e-05,2.3000000000000003,-1.02
-3.392000000000001e-05,2.3000000000000003,-1.06
-3.384000000000001e-05,2.3000000000000003,-1.02
-3.376000000000001e-05,2.3000000000000003,-1.02
-3.368e-05,2.5,-1.02
-3.3600000000000004e-05,2.5,-1.02
-3.3520000000000004e-05,2.5,-0.98
-3.3440000000000005e-05,2.5,-1.02
-3.3360000000000006e-05,2.5,-0.98
-3.328000000000001e-05,2.7,-0.9400000000000001
-3.320000000000001e-05,2.7,-0.98
-3.312000000000001e-05,2.7,-0.9400000000000001
-3.304000000000001e-05,2.7,-0.9400000000000001
-3.296e-05,2.7,-0.9400000000000001
-3.2880000000000004e-05,2.7,-0.9400000000000001
-3.2800000000000004e-05,2.9000000000000004,-0.9
-3.2720000000000005e-05,2.9000000000000004,-0.9
-3.2640000000000006e-05,3.1,-0.86
-3.256000000000001e-05,2.9000000000000004,-0.9
-3.248000000000001e-05,3.1,-0.9
-3.240000000000001e-05,3.1,-0.86
-3.232e-05,3.1,-0.8200000000000001
-3.224e-05,3.1,-0.86
-3.2160000000000004e-05,3.1,-0.86
-3.2080000000000005e-05,3.3000000000000003,-0.8200000000000001
-3.2000000000000005e-05,3.3000000000000003,-0.8200000000000001
-3.1920000000000006e-05,3.3000000000000003,-0.78
-3.184000000000001e-05,3.3000000000000003,-0.78
-3.176000000000001e-05,3.3000000000000003,-0.78
-3.168000000000001e-05,3.3000000000000003,-0.78
-3.16e-05,3.5,-0.74
-3.152e-05,3.5,-0.74
-3.1440000000000004e-05,3.5,-0.7000000000000001
-3.1360000000000005e-05,3.5,-0.7000000000000001
-3.1280000000000005e-05,3.5,-0.7000000000000001
-3.1200000000000006e-05,3.5,-0.7000000000000001
-3.112000000000001e-05,3.5,-0.66
-3.104000000000001e-05,3.7,-0.66
-3.096000000000001e-05,3.7,-0.66
-3.088e-05,3.7,-0.62
-3.08e-05,3.7,-0.62
-3.0720000000000004e-05,3.7,-0.58
-3.0640000000000005e-05,3.9000000000000004,-0.62
-3.0560000000000006e-05,3.9000000000000004,-0.58
-3.0480000000000006e-05,3.9000000000000004,-0.58
-3.0400000000000007e-05,3.9000000000000004,-0.54
-3.0320000000000008e-05,4.1000000000000005,-0.54
-3.024000000000001e-05,4.1000000000000005,-0.5
-3.0160000000000003e-05,4.1000000000000005,-0.5
-3.0080000000000003e-05,3.9000000000000004,-0.46
-3.0000000000000004e-05,4.1000000000000005,-0.46
